0.890442 	909.429 	406.627 	0.000400412 	0.000441199 	0.22729 	1 	8254.68 	1.53986e+21 	175.495 	8.1821e-05
0.894132 	909.429 	406.643 	0.000398575 	0.000441024 	0.225606 	1 	8255.62 	1.54047e+21 	175.584 	8.18534e-05
0.897823 	909.429 	406.66 	0.000396699 	0.000440851 	0.223929 	1 	8256.55 	1.54108e+21 	175.673 	8.18854e-05
0.901517 	909.429 	406.677 	0.000394789 	0.000440681 	0.222259 	1 	8257.47 	1.54167e+21 	175.761 	8.19172e-05
0.90521 	909.429 	406.693 	0.00039285 	0.000440512 	0.220596 	1 	8258.38 	1.54226e+21 	175.848 	8.19486e-05
0.908906 	909.429 	406.709 	0.000390888 	0.000440345 	0.21894 	1 	8259.28 	1.54285e+21 	175.933 	8.19796e-05
0.912602 	909.429 	406.725 	0.000388911 	0.00044018 	0.217291 	1 	8260.17 	1.54342e+21 	176.018 	8.20103e-05
0.916301 	909.429 	406.74 	0.000386923 	0.000440017 	0.21565 	1 	8261.05 	1.54399e+21 	176.102 	8.20407e-05
0.920001 	909.429 	406.756 	0.000384931 	0.000439856 	0.214016 	1 	8261.92 	1.54456e+21 	176.185 	8.20707e-05
0.923704 	909.429 	406.771 	0.00038294 	0.000439697 	0.212389 	1 	8262.78 	1.54512e+21 	176.268 	8.21004e-05
0.927406 	909.429 	406.786 	0.000380958 	0.00043954 	0.210769 	1 	8263.63 	1.54567e+21 	176.349 	8.21298e-05
0.931111 	909.429 	406.801 	0.000378989 	0.000439385 	0.209157 	1 	8264.47 	1.54622e+21 	176.429 	8.21588e-05
0.934816 	909.429 	406.816 	0.000377037 	0.000439231 	0.207553 	1 	8265.3 	1.54676e+21 	176.508 	8.21876e-05
0.938524 	909.429 	406.831 	0.000375107 	0.000439078 	0.205955 	1 	8266.11 	1.5473e+21 	176.587 	8.22162e-05
0.942233 	909.429 	406.845 	0.000373202 	0.000438927 	0.204365 	1 	8266.91 	1.54783e+21 	176.665 	8.22444e-05
0.945944 	909.429 	406.859 	0.000371325 	0.000438778 	0.202782 	1 	8267.7 	1.54836e+21 	176.742 	8.22724e-05
0.949655 	909.429 	406.873 	0.000369479 	0.00043863 	0.201206 	1 	8268.47 	1.54888e+21 	176.818 	8.23002e-05
0.953369 	909.429 	406.886 	0.000367667 	0.000438483 	0.199636 	1 	8269.22 	1.5494e+21 	176.893 	8.23278e-05
0.957084 	909.429 	406.899 	0.00036589 	0.000438337 	0.198074 	1 	8269.97 	1.54991e+21 	176.968 	8.23552e-05
0.960801 	909.429 	406.912 	0.000364153 	0.000438192 	0.196518 	1 	8270.69 	1.55042e+21 	177.042 	8.23824e-05
0.964518 	909.429 	406.925 	0.00036246 	0.000438049 	0.194968 	1 	8271.4 	1.55093e+21 	177.115 	8.24094e-05
0.968238 	909.429 	406.938 	0.000360814 	0.000437906 	0.193424 	1 	8272.1 	1.55144e+21 	177.188 	8.24363e-05
0.971958 	909.429 	406.95 	0.000359222 	0.000437764 	0.191887 	1 	8272.77 	1.55194e+21 	177.26 	8.2463e-05
0.975681 	909.429 	406.962 	0.00035769 	0.000437623 	0.190356 	1 	8273.44 	1.55244e+21 	177.331 	8.24895e-05
0.979404 	909.429 	406.973 	0.000356221 	0.000437483 	0.188829 	1 	8274.09 	1.55294e+21 	177.402 	8.25159e-05
0.983131 	909.429 	406.985 	0.000354822 	0.000437344 	0.187308 	1 	8274.72 	1.55343e+21 	177.472 	8.25421e-05
0.986857 	909.429 	406.995 	0.000353496 	0.000437206 	0.185792 	1 	8275.34 	1.55392e+21 	177.541 	8.25682e-05
0.990586 	909.429 	407.006 	0.000352244 	0.000437069 	0.184281 	1 	8275.94 	1.55441e+21 	177.61 	8.2594e-05
0.994315 	909.429 	407.017 	0.000351067 	0.000436934 	0.182774 	1 	8276.53 	1.55489e+21 	177.678 	8.26197e-05
0.998047 	909.429 	407.027 	0.000349962 	0.000436799 	0.181271 	1 	8277.11 	1.55537e+21 	177.745 	8.26452e-05
1.00178 	909.429 	407.038 	0.000348927 	0.000436665 	0.179772 	1 	8277.67 	1.55585e+21 	177.811 	8.26705e-05
1.00551 	909.429 	407.047 	0.000347959 	0.000436533 	0.178276 	1 	8278.22 	1.55632e+21 	177.877 	8.26955e-05
1.00925 	909.429 	407.057 	0.000347051 	0.000436402 	0.176783 	1 	8278.77 	1.55679e+21 	177.942 	8.27204e-05
1.01299 	909.429 	407.066 	0.000346198 	0.000436272 	0.175292 	1 	8279.3 	1.55725e+21 	178.007 	8.2745e-05
