# Force coefficients
# liftDir    : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis  : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf    : 4.440000e+03
# lRef       : 1.998074e+00
# Aref       : 1.998074e-02
# CofR       : (1.500000e+00 0.000000e+00 0.000000e+00)
#            
# Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r)        
0.005007921259	-1.909641e-01	7.961911e-01	6.939222e-03	-1.874945e-01	1.944337e-01
0.00500814128	-1.909639e-01	7.961911e-01	6.939385e-03	-1.874942e-01	1.944336e-01
0.005008361301	-1.909636e-01	7.961910e-01	6.939548e-03	-1.874939e-01	1.944334e-01
0.005008581323	-1.909634e-01	7.961910e-01	6.939711e-03	-1.874935e-01	1.944333e-01
0.005008801344	-1.909632e-01	7.961909e-01	6.939874e-03	-1.874932e-01	1.944331e-01
0.005009021366	-1.909629e-01	7.961909e-01	6.940037e-03	-1.874929e-01	1.944330e-01
0.005009241387	-1.909627e-01	7.961908e-01	6.940199e-03	-1.874926e-01	1.944328e-01
0.005009461409	-1.909625e-01	7.961908e-01	6.940362e-03	-1.874923e-01	1.944326e-01
0.00500968143	-1.909622e-01	7.961907e-01	6.940525e-03	-1.874920e-01	1.944325e-01
0.005009901452	-1.909620e-01	7.961906e-01	6.940688e-03	-1.874916e-01	1.944323e-01
0.005010121473	-1.909617e-01	7.961905e-01	6.940851e-03	-1.874913e-01	1.944322e-01
0.005010341495	-1.909615e-01	7.961904e-01	6.941014e-03	-1.874910e-01	1.944320e-01
0.005010561516	-1.909613e-01	7.961903e-01	6.941177e-03	-1.874907e-01	1.944318e-01
0.005010781538	-1.909610e-01	7.961902e-01	6.941339e-03	-1.874903e-01	1.944317e-01
0.005011001559	-1.909608e-01	7.961901e-01	6.941502e-03	-1.874900e-01	1.944315e-01
0.005011221581	-1.909605e-01	7.961900e-01	6.941665e-03	-1.874897e-01	1.944313e-01
0.005011441602	-1.909603e-01	7.961899e-01	6.941828e-03	-1.874893e-01	1.944312e-01
0.005011661623	-1.909600e-01	7.961897e-01	6.941990e-03	-1.874890e-01	1.944310e-01
0.005011881645	-1.909598e-01	7.961896e-01	6.942153e-03	-1.874887e-01	1.944308e-01
0.005012101666	-1.909595e-01	7.961895e-01	6.942316e-03	-1.874883e-01	1.944307e-01
0.005012321688	-1.909592e-01	7.961893e-01	6.942478e-03	-1.874880e-01	1.944305e-01
0.005012541709	-1.909590e-01	7.961891e-01	6.942641e-03	-1.874877e-01	1.944303e-01
0.005012761731	-1.909587e-01	7.961890e-01	6.942804e-03	-1.874873e-01	1.944301e-01
0.005012981752	-1.909585e-01	7.961888e-01	6.942966e-03	-1.874870e-01	1.944299e-01
0.005013201774	-1.909582e-01	7.961886e-01	6.943129e-03	-1.874866e-01	1.944298e-01
0.005013421795	-1.909579e-01	7.961884e-01	6.943291e-03	-1.874863e-01	1.944296e-01
0.005013641817	-1.909577e-01	7.961882e-01	6.943454e-03	-1.874859e-01	1.944294e-01
0.005013861838	-1.909574e-01	7.961880e-01	6.943616e-03	-1.874856e-01	1.944292e-01
0.00501408186	-1.909571e-01	7.961878e-01	6.943778e-03	-1.874852e-01	1.944290e-01
0.005014301881	-1.909569e-01	7.961875e-01	6.943941e-03	-1.874849e-01	1.944288e-01
0.005014521903	-1.909566e-01	7.961873e-01	6.944103e-03	-1.874845e-01	1.944286e-01
0.005014741924	-1.909563e-01	7.961871e-01	6.944266e-03	-1.874842e-01	1.944284e-01
0.005014961946	-1.909560e-01	7.961868e-01	6.944428e-03	-1.874838e-01	1.944282e-01
0.005015181967	-1.909558e-01	7.961866e-01	6.944590e-03	-1.874835e-01	1.944280e-01
0.005015401988	-1.909555e-01	7.961863e-01	6.944753e-03	-1.874831e-01	1.944279e-01
0.00501562201	-1.909552e-01	7.961860e-01	6.944915e-03	-1.874827e-01	1.944277e-01
0.005015842031	-1.909549e-01	7.961858e-01	6.945077e-03	-1.874824e-01	1.944275e-01
0.005016062053	-1.909546e-01	7.961855e-01	6.945239e-03	-1.874820e-01	1.944272e-01
0.005016282074	-1.909543e-01	7.961852e-01	6.945402e-03	-1.874816e-01	1.944270e-01
0.005016502096	-1.909541e-01	7.961849e-01	6.945564e-03	-1.874813e-01	1.944268e-01
0.005016722117	-1.909538e-01	7.961846e-01	6.945726e-03	-1.874809e-01	1.944266e-01
0.005016942139	-1.909535e-01	7.961842e-01	6.945888e-03	-1.874805e-01	1.944264e-01
0.00501716216	-1.909532e-01	7.961839e-01	6.946050e-03	-1.874802e-01	1.944262e-01
0.005017382182	-1.909529e-01	7.961836e-01	6.946213e-03	-1.874798e-01	1.944260e-01
0.005017602203	-1.909526e-01	7.961832e-01	6.946375e-03	-1.874794e-01	1.944258e-01
0.005017822225	-1.909523e-01	7.961829e-01	6.946537e-03	-1.874790e-01	1.944256e-01
0.005018042246	-1.909520e-01	7.961825e-01	6.946699e-03	-1.874787e-01	1.944254e-01
0.005018262268	-1.909517e-01	7.961822e-01	6.946861e-03	-1.874783e-01	1.944252e-01
0.005018482289	-1.909514e-01	7.961818e-01	6.947023e-03	-1.874779e-01	1.944249e-01
0.00501870231	-1.909511e-01	7.961814e-01	6.947185e-03	-1.874775e-01	1.944247e-01
0.005018922332	-1.909508e-01	7.961810e-01	6.947347e-03	-1.874771e-01	1.944245e-01
0.005019142353	-1.909505e-01	7.961806e-01	6.947509e-03	-1.874768e-01	1.944243e-01
0.005019362375	-1.909502e-01	7.961802e-01	6.947671e-03	-1.874764e-01	1.944240e-01
0.005019582396	-1.909499e-01	7.961798e-01	6.947833e-03	-1.874760e-01	1.944238e-01
0.005019802418	-1.909496e-01	7.961793e-01	6.947995e-03	-1.874756e-01	1.944236e-01
0.005020022171	-1.909493e-01	7.961789e-01	6.948156e-03	-1.874752e-01	1.944234e-01
0.005020241924	-1.909490e-01	7.961784e-01	6.948318e-03	-1.874748e-01	1.944231e-01
0.005020461677	-1.909487e-01	7.961780e-01	6.948480e-03	-1.874744e-01	1.944229e-01
0.00502068143	-1.909483e-01	7.961775e-01	6.948641e-03	-1.874740e-01	1.944227e-01
0.005020901184	-1.909480e-01	7.961770e-01	6.948803e-03	-1.874736e-01	1.944224e-01
0.005021120937	-1.909477e-01	7.961766e-01	6.948964e-03	-1.874732e-01	1.944222e-01
0.00502134069	-1.909474e-01	7.961761e-01	6.949126e-03	-1.874728e-01	1.944219e-01
0.005021560443	-1.909471e-01	7.961756e-01	6.949287e-03	-1.874724e-01	1.944217e-01
0.005021780196	-1.909467e-01	7.961751e-01	6.949449e-03	-1.874720e-01	1.944215e-01
0.005021999949	-1.909464e-01	7.961746e-01	6.949610e-03	-1.874716e-01	1.944212e-01
0.005022219702	-1.909461e-01	7.961740e-01	6.949772e-03	-1.874712e-01	1.944210e-01
0.005022439456	-1.909458e-01	7.961735e-01	6.949933e-03	-1.874708e-01	1.944207e-01
0.005022659209	-1.909454e-01	7.961730e-01	6.950095e-03	-1.874704e-01	1.944205e-01
0.005022878962	-1.909451e-01	7.961724e-01	6.950256e-03	-1.874700e-01	1.944202e-01
0.005023098715	-1.909448e-01	7.961719e-01	6.950418e-03	-1.874696e-01	1.944200e-01
0.005023318468	-1.909444e-01	7.961713e-01	6.950579e-03	-1.874692e-01	1.944197e-01
0.005023538221	-1.909441e-01	7.961707e-01	6.950740e-03	-1.874687e-01	1.944195e-01
0.005023757974	-1.909438e-01	7.961702e-01	6.950901e-03	-1.874683e-01	1.944192e-01
0.005023977728	-1.909434e-01	7.961696e-01	6.951063e-03	-1.874679e-01	1.944190e-01
0.005024197481	-1.909431e-01	7.961690e-01	6.951224e-03	-1.874675e-01	1.944187e-01
0.005024417234	-1.909428e-01	7.961684e-01	6.951385e-03	-1.874671e-01	1.944185e-01
0.005024636987	-1.909424e-01	7.961677e-01	6.951546e-03	-1.874666e-01	1.944182e-01
0.00502485674	-1.909421e-01	7.961671e-01	6.951708e-03	-1.874662e-01	1.944179e-01
0.005025076493	-1.909417e-01	7.961665e-01	6.951869e-03	-1.874658e-01	1.944177e-01
0.005025296247	-1.909414e-01	7.961658e-01	6.952030e-03	-1.874654e-01	1.944174e-01
0.005025516  	-1.909410e-01	7.961652e-01	6.952191e-03	-1.874649e-01	1.944171e-01
0.005025735753	-1.909407e-01	7.961645e-01	6.952352e-03	-1.874645e-01	1.944169e-01
0.005025955506	-1.909403e-01	7.961638e-01	6.952513e-03	-1.874641e-01	1.944166e-01
0.005026175259	-1.909400e-01	7.961632e-01	6.952674e-03	-1.874636e-01	1.944163e-01
0.005026395012	-1.909396e-01	7.961625e-01	6.952835e-03	-1.874632e-01	1.944160e-01
0.005026614765	-1.909393e-01	7.961618e-01	6.952996e-03	-1.874628e-01	1.944158e-01
0.005026834519	-1.909389e-01	7.961611e-01	6.953157e-03	-1.874623e-01	1.944155e-01
0.005027054272	-1.909386e-01	7.961603e-01	6.953318e-03	-1.874619e-01	1.944152e-01
0.005027274025	-1.909382e-01	7.961596e-01	6.953479e-03	-1.874615e-01	1.944149e-01
0.005027493778	-1.909378e-01	7.961589e-01	6.953640e-03	-1.874610e-01	1.944146e-01
0.005027713531	-1.909375e-01	7.961581e-01	6.953801e-03	-1.874606e-01	1.944144e-01
0.005027933284	-1.909371e-01	7.961573e-01	6.953962e-03	-1.874601e-01	1.944141e-01
0.005028153037	-1.909367e-01	7.961566e-01	6.954123e-03	-1.874597e-01	1.944138e-01
0.005028372791	-1.909364e-01	7.961558e-01	6.954283e-03	-1.874592e-01	1.944135e-01
0.005028592544	-1.909360e-01	7.961550e-01	6.954444e-03	-1.874588e-01	1.944132e-01
0.005028812297	-1.909356e-01	7.961542e-01	6.954605e-03	-1.874583e-01	1.944129e-01
0.00502903205	-1.909352e-01	7.961534e-01	6.954766e-03	-1.874579e-01	1.944126e-01
0.005029251803	-1.909349e-01	7.961526e-01	6.954927e-03	-1.874574e-01	1.944123e-01
0.005029471556	-1.909345e-01	7.961518e-01	6.955087e-03	-1.874570e-01	1.944120e-01
0.00502969131	-1.909341e-01	7.961509e-01	6.955248e-03	-1.874565e-01	1.944117e-01
0.005029911063	-1.909337e-01	7.961501e-01	6.955409e-03	-1.874560e-01	1.944114e-01
0.005030130816	-1.909334e-01	7.961492e-01	6.955569e-03	-1.874556e-01	1.944111e-01
0.005030350569	-1.909330e-01	7.961484e-01	6.955730e-03	-1.874551e-01	1.944108e-01
0.005030570322	-1.909326e-01	7.961475e-01	6.955890e-03	-1.874547e-01	1.944105e-01
0.005030790075	-1.909322e-01	7.961466e-01	6.956051e-03	-1.874542e-01	1.944102e-01
0.005031009828	-1.909318e-01	7.961457e-01	6.956212e-03	-1.874537e-01	1.944099e-01
0.005031229582	-1.909314e-01	7.961448e-01	6.956372e-03	-1.874533e-01	1.944096e-01
0.005031449335	-1.909310e-01	7.961439e-01	6.956533e-03	-1.874528e-01	1.944093e-01
0.005031669088	-1.909307e-01	7.961430e-01	6.956693e-03	-1.874523e-01	1.944090e-01
0.005031888841	-1.909303e-01	7.961421e-01	6.956854e-03	-1.874518e-01	1.944087e-01
0.005032108594	-1.909299e-01	7.961411e-01	6.957014e-03	-1.874514e-01	1.944084e-01
0.005032328347	-1.909295e-01	7.961402e-01	6.957174e-03	-1.874509e-01	1.944081e-01
0.0050325481 	-1.909291e-01	7.961392e-01	6.957335e-03	-1.874504e-01	1.944077e-01
0.005032767854	-1.909287e-01	7.961383e-01	6.957495e-03	-1.874499e-01	1.944074e-01
0.005032987607	-1.909283e-01	7.961373e-01	6.957656e-03	-1.874495e-01	1.944071e-01
0.00503320736	-1.909279e-01	7.961363e-01	6.957816e-03	-1.874490e-01	1.944068e-01
0.005033427113	-1.909275e-01	7.961353e-01	6.957976e-03	-1.874485e-01	1.944065e-01
0.005033646866	-1.909271e-01	7.961343e-01	6.958137e-03	-1.874480e-01	1.944061e-01
0.005033866619	-1.909267e-01	7.961333e-01	6.958297e-03	-1.874475e-01	1.944058e-01
0.005034086372	-1.909263e-01	7.961323e-01	6.958457e-03	-1.874470e-01	1.944055e-01
0.005034306126	-1.909259e-01	7.961312e-01	6.958617e-03	-1.874465e-01	1.944052e-01
0.005034525879	-1.909254e-01	7.961302e-01	6.958778e-03	-1.874461e-01	1.944048e-01
0.005034745632	-1.909250e-01	7.961291e-01	6.958938e-03	-1.874456e-01	1.944045e-01
0.005034965385	-1.909246e-01	7.961281e-01	6.959098e-03	-1.874451e-01	1.944042e-01
0.005035185138	-1.909242e-01	7.961270e-01	6.959258e-03	-1.874446e-01	1.944038e-01
0.005035404891	-1.909238e-01	7.961259e-01	6.959418e-03	-1.874441e-01	1.944035e-01
0.005035624645	-1.909234e-01	7.961248e-01	6.959578e-03	-1.874436e-01	1.944032e-01
0.005035844398	-1.909229e-01	7.961237e-01	6.959738e-03	-1.874431e-01	1.944028e-01
0.005036064151	-1.909225e-01	7.961226e-01	6.959899e-03	-1.874426e-01	1.944025e-01
0.005036283904	-1.909221e-01	7.961215e-01	6.960059e-03	-1.874421e-01	1.944021e-01
0.005036503657	-1.909217e-01	7.961204e-01	6.960219e-03	-1.874416e-01	1.944018e-01
0.00503672341	-1.909213e-01	7.961192e-01	6.960379e-03	-1.874411e-01	1.944014e-01
0.005036943163	-1.909208e-01	7.961181e-01	6.960539e-03	-1.874406e-01	1.944011e-01
0.005037162917	-1.909204e-01	7.961169e-01	6.960698e-03	-1.874401e-01	1.944008e-01
0.00503738267	-1.909200e-01	7.961157e-01	6.960858e-03	-1.874395e-01	1.944004e-01
0.005037602423	-1.909195e-01	7.961146e-01	6.961018e-03	-1.874390e-01	1.944000e-01
0.005037822176	-1.909191e-01	7.961134e-01	6.961178e-03	-1.874385e-01	1.943997e-01
0.005038041929	-1.909187e-01	7.961122e-01	6.961338e-03	-1.874380e-01	1.943993e-01
0.005038261682	-1.909182e-01	7.961110e-01	6.961498e-03	-1.874375e-01	1.943990e-01
0.005038481435	-1.909178e-01	7.961098e-01	6.961658e-03	-1.874370e-01	1.943986e-01
0.005038701189	-1.909174e-01	7.961085e-01	6.961817e-03	-1.874365e-01	1.943983e-01
0.005038920942	-1.909169e-01	7.961073e-01	6.961977e-03	-1.874359e-01	1.943979e-01
0.005039140695	-1.909165e-01	7.961061e-01	6.962137e-03	-1.874354e-01	1.943976e-01
0.005039360448	-1.909160e-01	7.961048e-01	6.962297e-03	-1.874349e-01	1.943972e-01
0.005039580201	-1.909156e-01	7.961035e-01	6.962456e-03	-1.874344e-01	1.943968e-01
0.005039799954	-1.909152e-01	7.961023e-01	6.962616e-03	-1.874338e-01	1.943965e-01
0.005040019708	-1.909147e-01	7.961010e-01	6.962776e-03	-1.874333e-01	1.943961e-01
0.005040239461	-1.909143e-01	7.960997e-01	6.962935e-03	-1.874328e-01	1.943957e-01
0.005040459214	-1.909138e-01	7.960984e-01	6.963095e-03	-1.874323e-01	1.943954e-01
0.005040678967	-1.909134e-01	7.960971e-01	6.963254e-03	-1.874317e-01	1.943950e-01
0.00504089872	-1.909129e-01	7.960958e-01	6.963414e-03	-1.874312e-01	1.943946e-01
0.005041118473	-1.909125e-01	7.960944e-01	6.963573e-03	-1.874307e-01	1.943942e-01
0.005041338226	-1.909120e-01	7.960931e-01	6.963733e-03	-1.874301e-01	1.943939e-01
0.00504155798	-1.909115e-01	7.960918e-01	6.963892e-03	-1.874296e-01	1.943935e-01
0.005041777428	-1.909111e-01	7.960904e-01	6.964052e-03	-1.874291e-01	1.943931e-01
0.005041996877	-1.909106e-01	7.960890e-01	6.964211e-03	-1.874285e-01	1.943927e-01
0.005042216326	-1.909102e-01	7.960876e-01	6.964370e-03	-1.874280e-01	1.943923e-01
0.005042435775	-1.909097e-01	7.960862e-01	6.964529e-03	-1.874274e-01	1.943920e-01
0.005042655223	-1.909092e-01	7.960848e-01	6.964688e-03	-1.874269e-01	1.943916e-01
0.005042874672	-1.909088e-01	7.960834e-01	6.964847e-03	-1.874263e-01	1.943912e-01
0.005043094121	-1.909083e-01	7.960820e-01	6.965006e-03	-1.874258e-01	1.943908e-01
0.00504331357	-1.909078e-01	7.960806e-01	6.965165e-03	-1.874252e-01	1.943904e-01
0.005043533019	-1.909074e-01	7.960792e-01	6.965324e-03	-1.874247e-01	1.943900e-01
0.005043752467	-1.909069e-01	7.960777e-01	6.965483e-03	-1.874241e-01	1.943896e-01
0.005043971916	-1.909064e-01	7.960763e-01	6.965642e-03	-1.874236e-01	1.943892e-01
0.005044191365	-1.909059e-01	7.960748e-01	6.965801e-03	-1.874230e-01	1.943888e-01
0.005044410814	-1.909055e-01	7.960733e-01	6.965960e-03	-1.874225e-01	1.943885e-01
0.005044630263	-1.909050e-01	7.960719e-01	6.966119e-03	-1.874219e-01	1.943881e-01
0.005044849711	-1.909045e-01	7.960704e-01	6.966277e-03	-1.874214e-01	1.943877e-01
0.00504506916	-1.909040e-01	7.960689e-01	6.966436e-03	-1.874208e-01	1.943873e-01
0.005045288609	-1.909036e-01	7.960674e-01	6.966595e-03	-1.874203e-01	1.943869e-01
0.005045508058	-1.909031e-01	7.960659e-01	6.966754e-03	-1.874197e-01	1.943865e-01
0.005045727506	-1.909026e-01	7.960643e-01	6.966913e-03	-1.874192e-01	1.943861e-01
0.005045946955	-1.909021e-01	7.960628e-01	6.967071e-03	-1.874186e-01	1.943857e-01
0.005046166404	-1.909016e-01	7.960613e-01	6.967230e-03	-1.874180e-01	1.943853e-01
0.005046385853	-1.909012e-01	7.960597e-01	6.967389e-03	-1.874175e-01	1.943848e-01
0.005046605302	-1.909007e-01	7.960582e-01	6.967548e-03	-1.874169e-01	1.943844e-01
0.00504682475	-1.909002e-01	7.960566e-01	6.967706e-03	-1.874163e-01	1.943840e-01
0.005047044199	-1.908997e-01	7.960550e-01	6.967865e-03	-1.874158e-01	1.943836e-01
0.005047263648	-1.908992e-01	7.960534e-01	6.968024e-03	-1.874152e-01	1.943832e-01
0.005047483097	-1.908987e-01	7.960518e-01	6.968182e-03	-1.874146e-01	1.943828e-01
0.005047702545	-1.908982e-01	7.960502e-01	6.968341e-03	-1.874140e-01	1.943824e-01
0.005047921994	-1.908977e-01	7.960486e-01	6.968499e-03	-1.874135e-01	1.943820e-01
0.005048141443	-1.908972e-01	7.960470e-01	6.968658e-03	-1.874129e-01	1.943816e-01
0.005048360892	-1.908967e-01	7.960453e-01	6.968817e-03	-1.874123e-01	1.943811e-01
0.005048580341	-1.908962e-01	7.960437e-01	6.968975e-03	-1.874117e-01	1.943807e-01
0.005048799789	-1.908957e-01	7.960420e-01	6.969134e-03	-1.874112e-01	1.943803e-01
0.005049019238	-1.908952e-01	7.960404e-01	6.969292e-03	-1.874106e-01	1.943799e-01
0.005049238687	-1.908947e-01	7.960387e-01	6.969451e-03	-1.874100e-01	1.943794e-01
0.005049458136	-1.908942e-01	7.960370e-01	6.969609e-03	-1.874094e-01	1.943790e-01
0.005049677584	-1.908937e-01	7.960353e-01	6.969767e-03	-1.874088e-01	1.943786e-01
0.005049897033	-1.908932e-01	7.960336e-01	6.969926e-03	-1.874082e-01	1.943782e-01
0.005050116482	-1.908927e-01	7.960319e-01	6.970084e-03	-1.874077e-01	1.943777e-01
0.005050335931	-1.908922e-01	7.960302e-01	6.970242e-03	-1.874071e-01	1.943773e-01
0.00505055538	-1.908917e-01	7.960285e-01	6.970401e-03	-1.874065e-01	1.943769e-01
0.005050774828	-1.908912e-01	7.960267e-01	6.970559e-03	-1.874059e-01	1.943764e-01
0.005050994277	-1.908907e-01	7.960250e-01	6.970717e-03	-1.874053e-01	1.943760e-01
0.005051213726	-1.908901e-01	7.960232e-01	6.970876e-03	-1.874047e-01	1.943756e-01
0.005051433175	-1.908896e-01	7.960215e-01	6.971034e-03	-1.874041e-01	1.943751e-01
0.005051652624	-1.908891e-01	7.960197e-01	6.971192e-03	-1.874035e-01	1.943747e-01
0.005051872072	-1.908886e-01	7.960179e-01	6.971350e-03	-1.874029e-01	1.943743e-01
0.005052091521	-1.908881e-01	7.960161e-01	6.971508e-03	-1.874023e-01	1.943738e-01
0.00505231097	-1.908876e-01	7.960144e-01	6.971667e-03	-1.874017e-01	1.943734e-01
0.005052530419	-1.908870e-01	7.960126e-01	6.971825e-03	-1.874011e-01	1.943730e-01
0.005052749867	-1.908865e-01	7.960107e-01	6.971983e-03	-1.874005e-01	1.943725e-01
0.005052969316	-1.908860e-01	7.960089e-01	6.972141e-03	-1.873999e-01	1.943721e-01
0.005053188765	-1.908855e-01	7.960071e-01	6.972299e-03	-1.873993e-01	1.943716e-01
0.005053408214	-1.908850e-01	7.960053e-01	6.972457e-03	-1.873987e-01	1.943712e-01
0.005053627663	-1.908844e-01	7.960034e-01	6.972615e-03	-1.873981e-01	1.943707e-01
0.005053847111	-1.908839e-01	7.960016e-01	6.972773e-03	-1.873975e-01	1.943703e-01
0.00505406656	-1.908834e-01	7.959997e-01	6.972931e-03	-1.873969e-01	1.943698e-01
0.005054286009	-1.908829e-01	7.959979e-01	6.973089e-03	-1.873963e-01	1.943694e-01
0.005054505458	-1.908823e-01	7.959960e-01	6.973248e-03	-1.873957e-01	1.943689e-01
0.005054724906	-1.908818e-01	7.959941e-01	6.973406e-03	-1.873951e-01	1.943685e-01
0.005054944355	-1.908813e-01	7.959922e-01	6.973564e-03	-1.873945e-01	1.943680e-01
0.005055163804	-1.908807e-01	7.959903e-01	6.973721e-03	-1.873939e-01	1.943676e-01
0.005055383253	-1.908802e-01	7.959884e-01	6.973879e-03	-1.873933e-01	1.943671e-01
0.005055602702	-1.908797e-01	7.959865e-01	6.974037e-03	-1.873926e-01	1.943667e-01
0.00505582215	-1.908791e-01	7.959846e-01	6.974195e-03	-1.873920e-01	1.943662e-01
0.005056041599	-1.908786e-01	7.959827e-01	6.974353e-03	-1.873914e-01	1.943658e-01
0.005056261048	-1.908781e-01	7.959807e-01	6.974511e-03	-1.873908e-01	1.943653e-01
0.005056480497	-1.908775e-01	7.959788e-01	6.974669e-03	-1.873902e-01	1.943649e-01
0.005056699946	-1.908770e-01	7.959769e-01	6.974827e-03	-1.873896e-01	1.943644e-01
0.005056919394	-1.908764e-01	7.959749e-01	6.974985e-03	-1.873890e-01	1.943639e-01
0.005057138843	-1.908759e-01	7.959729e-01	6.975143e-03	-1.873883e-01	1.943635e-01
0.005057358292	-1.908754e-01	7.959710e-01	6.975301e-03	-1.873877e-01	1.943630e-01
0.005057577741	-1.908748e-01	7.959690e-01	6.975458e-03	-1.873871e-01	1.943626e-01
0.005057797189	-1.908743e-01	7.959670e-01	6.975616e-03	-1.873865e-01	1.943621e-01
0.005058016638	-1.908737e-01	7.959650e-01	6.975774e-03	-1.873858e-01	1.943616e-01
0.005058236087	-1.908732e-01	7.959630e-01	6.975932e-03	-1.873852e-01	1.943612e-01
0.005058455536	-1.908726e-01	7.959610e-01	6.976090e-03	-1.873846e-01	1.943607e-01
0.005058674985	-1.908721e-01	7.959590e-01	6.976247e-03	-1.873840e-01	1.943602e-01
0.005058894433	-1.908715e-01	7.959569e-01	6.976405e-03	-1.873833e-01	1.943598e-01
0.005059113882	-1.908710e-01	7.959549e-01	6.976563e-03	-1.873827e-01	1.943593e-01
0.005059333331	-1.908705e-01	7.959529e-01	6.976720e-03	-1.873821e-01	1.943588e-01
0.00505955278	-1.908699e-01	7.959508e-01	6.976878e-03	-1.873815e-01	1.943583e-01
0.005059772228	-1.908693e-01	7.959488e-01	6.977036e-03	-1.873808e-01	1.943579e-01
0.005059991677	-1.908688e-01	7.959467e-01	6.977194e-03	-1.873802e-01	1.943574e-01
0.005060211126	-1.908682e-01	7.959446e-01	6.977351e-03	-1.873796e-01	1.943569e-01
0.005060430575	-1.908677e-01	7.959426e-01	6.977509e-03	-1.873789e-01	1.943564e-01
0.005060650024	-1.908671e-01	7.959405e-01	6.977667e-03	-1.873783e-01	1.943560e-01
